TransactionDate,Right_StationName,PassengerCount,DayType,DateOfWeek,DayNumberOfMonth,MonthPeriod,MonthNumberOfYear,CalendarQuater,Interest_Agriculture,Interest_Books,Interest_Business,Interest_Education,Interest_Family,Interest_Fasion,Interest_Foods,Interest_General,Interest_Health,Interest_IT,Interest_Residence,Interest_Seminar,Interest_Sports,Interest_Travel,Interest_Vehnicle,EventsGroup_Agriculture,EventsGroup_Books,EventsGroup_Business,EventsGroup_Education,EventsGroup_Family,EventsGroup_Fasion,EventsGroup_Foods,EventsGroup_General,EventsGroup_Health,EventsGroup_IT,EventsGroup_Residence,EventsGroup_Seminar,EventsGroup_Sports,EventsGroup_Travel,EventsGroup_Vehnicle,Interest_Total,Events_Total
2017-05-06,Sukhumvit,5147,WD,Saturday,6,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07,Sukhumvit,3876,WD,Sunday,7,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-08,Sukhumvit,7545,PH,Monday,8,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-09,Sukhumvit,7946,PH,Tuesday,9,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-10,Sukhumvit,3961,WE,Wednesday,10,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-11,Sukhumvit,8034,PH,Thursday,11,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-12,Sukhumvit,8107,WE,Friday,12,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-13,Sukhumvit,5148,WD,Saturday,13,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-14,Sukhumvit,4132,WD,Sunday,14,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-15,Sukhumvit,7580,PH,Monday,15,Mid,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-16,Sukhumvit,7898,PH,Tuesday,16,Mid,5,2,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1424,1
2017-05-17,Sukhumvit,7921,PH,Wednesday,17,Mid,5,2,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1424,1
2017-05-18,Sukhumvit,8424,PH,Thursday,18,Mid,5,2,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1424,1
2017-05-19,Sukhumvit,9152,PH,Friday,19,Mid,5,2,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1424,1
2017-05-20,Sukhumvit,5925,WD,Saturday,20,Mid,5,2,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1424,1
2017-05-21,Sukhumvit,4495,WD,Sunday,21,Mid,5,2,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1424,1
2017-05-22,Sukhumvit,7903,PH,Monday,22,Mid,5,2,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1424,1
2017-05-23,Sukhumvit,7914,PH,Tuesday,23,Mid,5,2,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1424,1
2017-05-24,Sukhumvit,8234,PH,Wednesday,24,Mid,5,2,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1424,1
2017-05-25,Sukhumvit,8711,PH,Thursday,25,Late,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26,Sukhumvit,9291,PH,Friday,26,Late,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-27,Sukhumvit,6287,WD,Saturday,27,Late,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28,Sukhumvit,4177,WD,Sunday,28,Late,5,2,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1064,1
2017-05-29,Sukhumvit,8100,PH,Monday,29,Late,5,2,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1064,1
2017-05-30,Sukhumvit,8219,PH,Tuesday,30,Late,5,2,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1064,1
2017-05-31,Sukhumvit,8527,PH,Wednesday,31,Late,5,2,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1064,1
2017-06-01,Sukhumvit,9070,WE,Thursday,1,Early,6,2,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1064,1
2017-06-02,Sukhumvit,9467,WE,Friday,2,Early,6,2,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1064,1
2017-06-03,Sukhumvit,5986,WD,Saturday,3,Early,6,2,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1064,1
2017-06-04,Sukhumvit,4498,WD,Sunday,4,Early,6,2,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1064,1
2017-06-05,Sukhumvit,8066,WE,Monday,5,Early,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-06,Sukhumvit,8314,WE,Tuesday,6,Mid,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-07,Sukhumvit,8504,WE,Wednesday,7,Mid,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-08,Sukhumvit,8479,WE,Thursday,8,Mid,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-09,Sukhumvit,9282,WE,Friday,9,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-10,Sukhumvit,5923,WD,Saturday,10,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-11,Sukhumvit,4502,WD,Sunday,11,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-12,Sukhumvit,8126,WE,Monday,12,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-13,Sukhumvit,8314,WE,Tuesday,13,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-14,Sukhumvit,8570,WE,Wednesday,14,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-15,Sukhumvit,8864,WE,Thursday,15,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-16,Sukhumvit,9490,WE,Friday,16,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-17,Sukhumvit,6044,WD,Saturday,17,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-18,Sukhumvit,4509,WD,Sunday,18,Mid,6,2,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1463,1
2017-06-19,Sukhumvit,8331,WE,Monday,19,Mid,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-20,Sukhumvit,8615,WE,Tuesday,20,Mid,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-21,Sukhumvit,8786,WE,Wednesday,21,Mid,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-22,Sukhumvit,9059,WE,Thursday,22,Mid,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-23,Sukhumvit,10009,WE,Friday,23,Mid,6,2,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1
2017-06-24,Sukhumvit,6426,WD,Saturday,24,Mid,6,2,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1
2017-06-25,Sukhumvit,4976,WD,Sunday,25,Late,6,2,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1
2017-06-26,Sukhumvit,8199,WE,Monday,26,Late,6,2,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1
2017-06-27,Sukhumvit,8480,WE,Tuesday,27,Late,6,2,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1
2017-06-28,Sukhumvit,8838,WE,Wednesday,28,Late,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-29,Sukhumvit,9384,WE,Thursday,29,Late,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-30,Sukhumvit,10112,WE,Friday,30,Late,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,Sukhumvit,6584,WE,Saturday,1,Early,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02,Sukhumvit,5350,WE,Sunday,2,Early,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03,Sukhumvit,8643,PH,Monday,3,Early,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-04,Sukhumvit,8944,PH,Tuesday,4,Early,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-05,Sukhumvit,8868,PH,Wednesday,5,Early,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-06,Sukhumvit,9199,PH,Thursday,6,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-07,Sukhumvit,9747,PH,Friday,7,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08,Sukhumvit,5061,WE,Saturday,8,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-09,Sukhumvit,4074,WE,Sunday,9,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10,Sukhumvit,4143,WD,Monday,10,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-11,Sukhumvit,7966,PH,Tuesday,11,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-12,Sukhumvit,8748,PH,Wednesday,12,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-13,Sukhumvit,8835,PH,Thursday,13,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-14,Sukhumvit,9420,PH,Friday,14,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-15,Sukhumvit,5966,WE,Saturday,15,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-16,Sukhumvit,4569,WE,Sunday,16,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-17,Sukhumvit,8663,PH,Monday,17,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-18,Sukhumvit,8640,PH,Tuesday,18,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-19,Sukhumvit,8977,PH,Wednesday,19,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-20,Sukhumvit,9081,PH,Thursday,20,Mid,7,3,0,0,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,683,1
2017-07-21,Sukhumvit,9514,PH,Friday,21,Mid,7,3,0,0,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,683,1
2017-07-22,Sukhumvit,5833,WE,Saturday,22,Mid,7,3,0,0,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,683,1
2017-07-23,Sukhumvit,4637,WE,Sunday,23,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-24,Sukhumvit,8634,PH,Monday,24,Mid,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-25,Sukhumvit,8922,PH,Tuesday,25,Late,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-26,Sukhumvit,9038,PH,Wednesday,26,Late,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-27,Sukhumvit,9844,PH,Thursday,27,Late,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-28,Sukhumvit,5036,WD,Friday,28,Late,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-29,Sukhumvit,5419,WE,Saturday,29,Late,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-30,Sukhumvit,4479,WE,Sunday,30,Late,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-31,Sukhumvit,8728,PH,Monday,31,Late,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,Sukhumvit,8791,WE,Tuesday,1,Early,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-02,Sukhumvit,9108,WE,Wednesday,2,Early,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03,Sukhumvit,9079,WE,Thursday,3,Early,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04,Sukhumvit,9270,WE,Friday,4,Early,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05,Sukhumvit,5776,PH,Saturday,5,Early,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-06,Sukhumvit,4463,PH,Sunday,6,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-07,Sukhumvit,8437,WE,Monday,7,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-08,Sukhumvit,8947,WE,Tuesday,8,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-09,Sukhumvit,9258,WE,Wednesday,9,Mid,8,3,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,1
2017-08-10,Sukhumvit,9830,WE,Thursday,10,Mid,8,3,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,1
2017-08-11,Sukhumvit,10425,WE,Friday,11,Mid,8,3,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,1
2017-08-12,Sukhumvit,5720,PH,Saturday,12,Mid,8,3,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,1
2017-08-13,Sukhumvit,5279,PH,Sunday,13,Mid,8,3,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,1
2017-08-14,Sukhumvit,4597,WD,Monday,14,Mid,8,3,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,1
2017-08-15,Sukhumvit,8857,WE,Tuesday,15,Mid,8,3,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,1
2017-08-16,Sukhumvit,9189,WE,Wednesday,16,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-17,Sukhumvit,9862,WE,Thursday,17,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-18,Sukhumvit,10181,WE,Friday,18,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-19,Sukhumvit,6609,PH,Saturday,19,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-20,Sukhumvit,4993,PH,Sunday,20,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-21,Sukhumvit,8786,WE,Monday,21,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-22,Sukhumvit,8937,WE,Tuesday,22,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-23,Sukhumvit,9082,WE,Wednesday,23,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-24,Sukhumvit,9345,WE,Thursday,24,Mid,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-25,Sukhumvit,10251,WE,Friday,25,Late,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-26,Sukhumvit,6560,PH,Saturday,26,Late,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-27,Sukhumvit,5037,PH,Sunday,27,Late,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-28,Sukhumvit,8774,WE,Monday,28,Late,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-29,Sukhumvit,9309,WE,Tuesday,29,Late,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-30,Sukhumvit,9326,WE,Wednesday,30,Late,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-31,Sukhumvit,10154,WE,Thursday,31,Late,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,Sukhumvit,11007,WE,Friday,1,Early,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-02,Sukhumvit,7823,WD,Saturday,2,Early,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-03,Sukhumvit,6405,WD,Sunday,3,Early,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-04,Sukhumvit,8894,WE,Monday,4,Early,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-05,Sukhumvit,9012,WE,Tuesday,5,Early,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-06,Sukhumvit,9415,WE,Wednesday,6,Mid,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-07,Sukhumvit,9706,WE,Thursday,7,Mid,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-08,Sukhumvit,10065,WE,Friday,8,Mid,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-09,Sukhumvit,6376,WD,Saturday,9,Mid,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-10,Sukhumvit,4830,WD,Sunday,10,Mid,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-11,Sukhumvit,8754,WE,Monday,11,Mid,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-12,Sukhumvit,8937,WE,Tuesday,12,Mid,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-13,Sukhumvit,9080,WE,Wednesday,13,Mid,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-14,Sukhumvit,9323,WE,Thursday,14,Mid,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-15,Sukhumvit,10055,WE,Friday,15,Mid,9,3,0,0,0,0,0,0,0,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3542,1
2017-09-16,Sukhumvit,6445,WD,Saturday,16,Mid,9,3,0,0,0,0,0,0,0,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3542,1
2017-09-17,Sukhumvit,4885,WD,Sunday,17,Mid,9,3,0,0,0,0,0,0,0,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3542,1
2017-09-18,Sukhumvit,8589,WE,Monday,18,Mid,9,3,0,0,0,0,0,0,0,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3542,1
